ID,gender,race/ethnicity,parental level of education,lunch,test preparation course
20424,female,group B,bachelor's degree,standard,none
22965,female,group C,some college,standard,completed
21822,female,group B,master's degree,standard,none
22231,male,group A,associate's degree,free/reduced,none
20627,male,group C,some college,Standard,none
21813,female,group B,associate's degree,standard,none
23164,female,group B,some college,standard,completed
21055,male,group B,some college,free/reduced,none
21146,male,group D,high school,free/reduced,completed
22503,female,group B,high school,free/reduced,none
24119,male,group C,associate's degree,standard,none
23602,male,group D,associate's degree,standard,none
21653,female,group B,high school,standard,none
24633,male,group A,some college,standard,completed
21444,female,group A,master's degree,standard,none
24165,female,group C,some high school,standard,none
21015,male,group C,high school,standard,none
24502,female,group B,some high school,free/reduced,none
24208,male,group C,master's degree,free/reduced,completed
24377,female,group C,associate's degree,free/reduced,none
20688,male,group D,high school,standard,none
20480,female,group B,some college,free/reduced,completed
23065,male,group D,some college,standard,none
20916,female,group C,some high school,standard,none
21348,male,group D,bachelor's degree,free/reduced,completed
22679,male,group A,master's degree,free/reduced,none
24667,male,group B,some college,standard,none
24479,female,group C,bachelor's degree,standard,none
22185,male,group C,high school,standard,none
22960,female,group D,master's degree,standard,none
21860,female,group D,some college,standard,none
24301,female,group B,some college,standard,none
24143,female,group E,master's degree,free/reduced,none
21051,male,group D,some college,standard,none
24569,male,group E,some college,standard,none
23324,male,group E,associate's degree,Standard,completed
22085,female,group D,associate's degree,standard,none
21466,female,group D,some high school,free/reduced,none
21312,female,group D,associate's degree,free/reduced,completed
21241,male,group B,associate's degree,free/reduced,none
20735,male,group c,associate's degree,free/reduced,none
24498,female,group C,associate's degree,standard,none
23419,female,group B,associate's degree,standard,none
20291,male,group B,some college,free/reduced,completed
23904,female,group E,associate's degree,free/reduced,none
22986,male,group B,associate's degree,standard,none
22888,female,group A,associate's degree,standard,completed
21949,female,group C,high school,standard,none
20675,female,group D,associate's degree,free/reduced,completed
21877,male,group C,high school,standard,completed
24510,male,group E,some college,standard,none
24789,male,group E,associate's degree,free/reduced,completed
22248,male,group C,some college,standard,none
20999,male,group D,high school,standard,none
20219,female,group C,some high school,free/reduced,completed
24428,female,group C,high school,free/reduced,none
20420,female,group E,associate's degree,standard,completed
22354,male,group D,associate's degree,standard,none
21366,male,group D,some college,standard,completed
24734,female,group C,some high school,free/reduced,none
21396,male,group E,bachelor's degree,free/reduced,completed
20879,male,group A,some high school,free/reduced,none
21255,male,group A,associate's degree,free/reduced,none
23220,female,group C,associate's degree,standard,none
21997,female,group D,some high school,standard,none
22690,male,group B,some high school,standard,none
23575,male,group D,some high school,free/reduced,none
20369,female,group C,some college,standard,none
22579,male,group B,associate's degree,free/reduced,none
24966,f,group C,associate's degree,standard,none
23322,female,group D,some college,free/reduced,completed
21605,male,group d,some college,standard,completed
24334,female,group A,associate's degree,free/reduced,none
22278,male,group C,some high school,free/reduced,none
24455,male,group C,some high school,standard,none
24978,male,group B,associate's degree,free/reduced,none
23493,male,group E,some high school,standard,none
22381,male,group A,bachelor's degree,standard,completed
20644,female,group D,some high school,standard,completed
24906,female,group E,master's degree,standard,none
22666,female,group B,associate's degree,standard,none
23620,male,group B,high school,free/reduced,none
24344,male,group A,some college,free/reduced,completed
24624,male,group E,associate's degree,standard,none
20634,male,group D,high school,free/reduced,none
21033,female,group C,some college,standard,none
21640,female,group C,some college,free/reduced,none
24856,female,group D,associate's degree,standard,none
24939,female,group A,some college,standard,none
21501,female,group D,some high school,standard,none
21064,female,group C,bachelor's degree,standard,none
22047,male,group C,high school,free/reduced,none
24641,male,group C,high school,standard,none
21363,male,group C,associate's degree,free/reduced,completed
22691,female,group B,some college,standard,none
20079,male,group C,associate's degree,free/reduced,completed
23812,male,group B,some high school,standard,completed
21541,female,group E,some college,standard,completed
22074,female,group D,some college,free/reduced,none
22923,female,group D,bachelor's degree,standard,none
24852,male,group B,some college,standard,none
23084,male,group D,bachelor's degree,standard,completed
24792,female,group D,associate's degree,standard,none
22577,male,group B,high school,standard,completed
20676,male,group C,some college,standard,completed
23559,female,group C,some college,standard,none
24328,female,group D,master's degree,standard,none
23317,male,group E,associate's degree,standard,completed
23008,female,group B,associate's degree,free/reduced,none
21342,female,group B,some high school,standard,none
24948,female,group D,associate's degree,free/reduced,completed
23979,male,group C,high school,standard,none
23706,male,group A,associate's degree,standard,none
24904,female,group D,some college,standard,none
24250,female,group E,bachelor's degree,standard,completed
24173,male,group C,high school,standard,none
23289,female,group B,bachelor's degree,free/reduced,none
23899,female,group D,bachelor's degree,standard,none
21570,female,group D,some high school,standard,none
23977,female,group C,some college,standard,none
24951,female,group C,bachelor's degree,standard,completed
24716,male,group B,associate's degree,standard,completed
20842,female,group C,some college,standard,completed
20892,male,group D,high school,free/reduced,none
24954,male,group E,some college,standard,none
21889,female,group B,high school,standard,none
21914,male,group B,some high school,standard,none
24125,male,group D,some college,standard,completed
22580,male,group D,master's degree,standard,none
23345,female,group A,bachelor's degree,standard,none
20349,male,group D,master's degree,standard,none
22511,male,group C,some high school,free/reduced,completed
23085,male,group E,some college,free/reduced,completed
23092,female,group C,some college,standard,completed
22333,male,group D,bachelor's degree,free/reduced,completed
20454,male,group C,bachelor's degree,standard,none
22707,male,group B,some high school,standard,completed
20035,male,group E,high school,standard,none
21704,female,group C,associate's degree,standard,none
20605,male,group D,some college,standard,completed
24762,female,group D,some high school,standard,none
24508,female,group C,some college,free/reduced,none
24840,female,group E,some college,free/reduced,completed
24610,male,group A,high school,standard,none
22668,male,group D,some college,standard,none
24968,female,group C,some college,free/reduced,none
22107,male,group B,some high school,standard,none
22562,male,group C,associate's degree,free/reduced,none
21072,female,group D,bachelor's degree,standard,completed
23712,male,group E,associate's degree,free/reduced,completed
20751,male,group A,some high school,standard,completed
22449,male,group A,bachelor's degree,standard,none
21152,female,group B,associate's degree,standard,completed
21543,male,group D,bachelor's degree,standard,none
22340,male,group D,some high school,standard,none
21550,female,group C,some college,standard,completed
23465,female,group E,high school,free/reduced,completed
20636,male,group B,some college,free/reduced,none
21019,female,group B,associate's degree,standard,completed
21314,male,group D,associate's degree,free/reduced,none
23582,male,group B,associate's degree,free/reduced,completed
20959,female,group E,some college,free/reduced,completed
24512,male,group B,master's degree,free/reduced,none
21215,male,group C,high school,standard,none
20119,female,group E,master's degree,standard,none
20451,female,group C,bachelor's degree,standard,completed
20337,male,group C,high school,free/reduced,completed
23854,female,group B,master's degree,free/reduced,completed
20195,female,group B,high school,standard,completed
24670,female,group C,some college,free/reduced,completed
22866,male,group A,high school,standard,completed
23186,male,group E,some high school,standard,none
23774,female,group D,some college,standard,none
22070,female,group C,associate's degree,standard,none
23209,female,group C,bachelor's degree,free/reduced,completed
22045,female,group C,master's degree,standard,completed
21502,female,group B,high school,free/reduced,completed
22406,female,group C,associate's degree,standard,completed
23194,female,group B,master's degree,free/reduced,completed
24575,female,group D,some high school,standard,completed
23376,male,group C,master's degree,free/reduced,completed
20395,female,group C,some college,free/reduced,none
23733,female,group E,high school,standard,none
22529,female,group D,associate's degree,standard,none
23968,male,group C,some high school,free/reduced,completed
22892,male,group C,associate's degree,free/reduced,completed
23623,male,group E,high school,standard,none
21420,male,group D,some high school,standard,completed
23510,male,group B,some high school,free/reduced,none
22973,female,group C,bachelor's degree,standard,none
24101,female,group E,associate's degree,standard,none
22615,male,group D,some college,standard,completed
20188,female,group B,some high school,standard,none
21182,male,group D,some college,standard,completed
23885,female,group C,master's degree,standard,completed
20222,male,group D,associate's degree,standard,none
23288,male,group C,some high school,free/reduced,completed
24100,male,group E,high school,free/reduced,none
20002,female,group B,some college,free/reduced,none
21370,female,group B,bachelor's degree,free/reduced,none
20592,female,group C,associate's degree,standard,completed
23758,female,group D,some college,free/reduced,none
22334,male,group C,associate's degree,standard,none
23728,female,group B,associate's degree,standard,none
20792,male,group C,some college,standard,none
24505,male,group D,some high school,standard,completed
23241,male,group E,bachelor's degree,standard,none
21589,male,group E,high school,standard,completed
21451,female,group B,some college,free/reduced,none
23655,female,group B,some college,free/reduced,none
23424,male,group D,some high school,free/reduced,completed
21476,male,group C,some college,free/reduced,none
20814,female,group C,high school,free/reduced,none
21196,male,group C,associate's degree,free/reduced,completed
21850,male,group E,high school,standard,completed
21080,male,group B,some high school,standard,completed
21859,female,group E,associate's degree,free/reduced,completed
24988,female,group C,high school,free/reduced,none
21881,male,group B,high school,free/reduced,none
22638,male,group B,some high school,standard,completed
23269,female,group D,high school,standard,completed
21521,male,group B,associate's degree,standard,none
23292,female,group C,some high school,free/reduced,none
21512,male,group D,some high school,standard,none
23735,female,group B,associate's degree,standard,completed
20302,female,group E,master's degree,free/reduced,none
23174,female,group C,some college,standard,none
23796,male,group D,high school,standard,none
20774,male,group A,some high school,free/reduced,none
20446,female,group C,some college,standard,completed
22606,male,group D,some college,standard,none
24074,male,group C,associate's degree,standard,none
22904,female,group B,bachelor's degree,standard,none
21224,male,group E,some high school,standard,none
21380,male,group C,bachelor's degree,standard,completed
24123,male,group D,associate's degree,standard,none
20630,male,group D,bachelor's degree,free/reduced,none
23529,female,group D,some high school,standard,completed
23316,male,group B,some college,standard,none
22014,male,group C,associate's degree,standard,none
22433,male,group D,high school,free/reduced,completed
22861,female,group E,bachelor's degree,standard,none
23776,female,group D,high school,standard,none
20532,male,group E,some college,standard,none
21278,male,group D,some high school,standard,none
22225,male,group C,associate's degree,standard,none
24153,male,group E,associate's degree,standard,none
23986,female,group B,high school,standard,completed
23783,female,group B,high school,standard,none
22764,male,group C,high school,standard,none
24892,male,group A,some high school,standard,completed
21919,female,group D,some college,free/reduced,none
22288,female,group B,some high school,standard,completed
20474,male,group D,master's degree,standard,none
23108,male,group D,high school,standard,none
24830,female,group E,some college,standard,none
24940,female,group C,associate's degree,free/reduced,none
20982,male,group C,associate's degree,standard,completed
20094,female,group B,some college,standard,none
22435,female,group C,master's degree,free/reduced,completed
23636,female,group C,some high school,free/reduced,completed
23266,male,group C,some college,standard,completed
21199,female,group C,some high school,free/reduced,none
23613,female,group E,high school,standard,none
23989,male,group D,high school,standard,none
21024,male,group D,some high school,free/reduced,none
22465,female,group C,bachelor's degree,standard,none
23946,female,group D,high school,standard,none
20475,female,group D,associate's degree,standard,completed
24303,female,group E,some college,free/reduced,none
24080,male,group C,bachelor's degree,standard,none
22640,male,group C,some college,standard,none
21254,female,group D,associate's degree,free/reduced,none
22314,female,group D,some college,standard,none
23917,male,group B,some college,standard,completed
21325,male,group C,bachelor's degree,standard,none
20924,female,group C,some high school,standard,completed
21683,female,group E,high school,standard,completed
24501,female,group C,some high school,free/reduced,none
21032,male,group B,bachelor's degree,free/reduced,none
23097,male,group D,high school,standard,none
20101,male,group D,high school,standard,none
20342,female,group D,bachelor's degree,free/reduced,none
24287,female,group D,some college,free/reduced,completed
22037,female,group B,some high school,standard,none
23787,male,group B,associate's degree,standard,completed
23526,male,group E,associate's degree,standard,completed
24140,female,group B,some high school,standard,none
20481,male,group B,bachelor's degree,free/reduced,none
20153,male,group E,some high school,standard,completed
20749,male,group C,associate's degree,standard,none
22469,male,group D,some high school,standard,none
24500,male,group C,some high school,standard,completed
21916,female,group E,bachelor's degree,standard,none
20656,male,group D,high school,free/reduced,completed
22126,male,group B,associate's degree,free/reduced,none
20012,male,group A,some high school,standard,completed
22894,male,group E,associate's degree,standard,completed
22407,male,group C,high school,free/reduced,completed
22250,male,group D,associate's degree,free/reduced,none
22754,male,group A,some college,free/reduced,completed
20343,male,group D,some high school,free/reduced,none
23470,female,group C,associate's degree,standard,completed
24626,male,group B,associate's degree,standard,none
23834,female,group C,associate's degree,standard,completed
23505,male,group A,some college,standard,none
23941,male,group E,some college,standard,completed
22618,male,group C,some high school,standard,none
23273,female,group B,associate's degree,free/reduced,none
20070,female,group D,high school,free/reduced,none
24973,female,group B,associate's degree,standard,none
23973,male,group B,bachelor's degree,standard,none
20319,male,group D,bachelor's degree,standard,completed
22149,female,group C,associate's degree,free/reduced,completed
20341,female,group C,bachelor's degree,standard,completed
20278,male,group C,high school,standard,none
22900,female,group D,master's degree,standard,completed
20013,male,group C,associate's degree,standard,none
20805,male,group B,bachelor's degree,standard,none
20807,female,group D,associate's degree,free/reduced,none
22269,female,group C,high school,free/reduced,completed
22862,female,group E,high school,standard,none
21895,female,group C,some college,standard,none
21319,female,group C,some high school,free/reduced,none
22360,female,group C,high school,free/reduced,none
21465,female,group C,some college,standard,none
24495,male,group C,some college,standard,none
21378,male,group A,some college,free/reduced,none
20581,male,group C,associate's degree,standard,completed
21293,female,group B,some high school,standard,none
21249,male,group C,high school,standard,none
20724,male,group C,associate's degree,standard,none
23344,male,group E,associate's degree,standard,completed
21665,male,group B,associate's degree,standard,none
20705,female,group C,bachelor's degree,standard,none
24567,female,group B,some college,free/reduced,none
24193,male,group D,some high school,standard,completed
24921,male,group C,associate's degree,standard,none
20124,female,group B,some high school,free/reduced,none
23662,female,group D,some high school,free/reduced,completed
23172,male,group C,high school,free/reduced,none
20527,female,group C,high school,standard,none
21208,female,group B,high school,standard,completed
20550,male,group D,associate's degree,standard,completed
23843,male,group D,some college,standard,none
21484,female,group C,high school,standard,none
24887,male,group B,some college,standard,none
22686,female,group C,bachelor's degree,standard,completed
23571,male,group D,high school,free/reduced,none
22670,male,group E,associate's degree,standard,none
24835,female,group B,bachelor's degree,standard,none
23191,male,group E,some college,standard,none
21615,female,group C,some college,standard,completed
24232,female,group C,associate's degree,standard,none
21586,female,group C,some college,standard,none
20767,female,group B,bachelor's degree,standard,none
23485,male,group A,associate's degree,standard,none
21729,female,group C,some college,free/reduced,completed
20326,male,group D,some college,free/reduced,none
21647,female,group D,some college,standard,none
23770,female,group B,high school,standard,none
20161,male,group B,some high school,standard,completed
20330,female,group C,some college,standard,none
21003,female,group D,some high school,free/reduced,none
21963,male,group C,some college,standard,none
21339,male,group A,bachelor's degree,free/reduced,completed
24110,male,group C,high school,standard,completed
20955,male,group C,bachelor's degree,free/reduced,none
24311,female,group A,some high school,free/reduced,none
24544,female,group D,some high school,standard,none
23082,male,group E,some college,standard,none
20876,female,group C,some college,free/reduced,completed
24021,male,group D,some high school,standard,none
23274,female,group D,some college,standard,completed
23096,female,group D,bachelor's degree,standard,none
24011,male,group E,associate's degree,free/reduced,none
21111,female,group D,some high school,standard,none
24352,female,group D,master's degree,free/reduced,completed
23128,female,group A,some high school,standard,none
20328,male,group A,bachelor's degree,standard,none
24770,female,group B,associate's degree,standard,none
24986,male,group C,associate's degree,standard,completed
23826,male,group C,master's degree,free/reduced,none
21862,female,group E,some high school,free/reduced,none
24759,female,group A,some high school,free/reduced,none
21139,female,group E,some college,standard,none
22451,female,group E,bachelor's degree,standard,none
24296,female,group C,associate's degree,free/reduced,none
22761,female,group D,high school,standard,none
20294,male,group D,master's degree,standard,none
21723,male,group E,some high school,free/reduced,completed
24547,female,group D,some college,standard,none
21882,male,group E,some college,standard,none
22677,male,group C,associate's degree,standard,completed
22490,female,group C,some high school,standard,completed
24313,male,group A,high school,free/reduced,none
24625,female,group B,high school,free/reduced,none
20886,female,group C,associate's degree,standard,none
24895,male,group B,some high school,standard,none
23639,male,group D,some high school,standard,none
24064,female,group C,some high school,standard,completed
23475,male,group A,some college,standard,none
20727,female,group A,some college,free/reduced,none
22534,female,group D,high school,standard,completed
22019,female,group C,high school,standard,none
24920,female,group C,some high school,standard,none
20080,male,group B,associate's degree,standard,completed
21416,female,group B,associate's degree,standard,none
23940,female,group D,high school,free/reduced,completed
24554,male,group D,associate's degree,standard,completed
22537,female,group D,master's degree,standard,completed
24081,male,group E,some college,standard,completed
24443,male,group D,associate's degree,standard,none
22604,male,group B,some high school,standard,completed
22583,female,group C,bachelor's degree,free/reduced,completed
20346,male,group E,high school,standard,none
24753,male,group C,bachelor's degree,standard,completed
22337,male,group C,associate's degree,standard,none
21394,male,group D,some college,standard,none
23463,male,group E,high school,free/reduced,completed
22221,female,group C,associate's degree,free/reduced,completed
22444,female,group D,high school,standard,completed
23066,female,group D,master's degree,free/reduced,completed
22023,female,group A,some high school,standard,completed
22246,male,group B,some college,free/reduced,none
22693,female,group C,some college,free/reduced,none
21810,male,group C,bachelor's degree,standard,none
20704,male,group C,some high school,free/reduced,none
24712,male,group A,some high school,free/reduced,none
20062,male,group C,some high school,free/reduced,none
20941,male,group C,associate's degree,free/reduced,none
21905,female,group C,high school,standard,none
21832,male,group C,high school,standard,none
22420,female,group A,some high school,free/reduced,none
22536,male,group C,some high school,standard,none
23802,male,group C,some college,free/reduced,completed
22765,male,group D,associate's degree,standard,none
20765,male,group D,associate's degree,free/reduced,none
21422,male,group C,high school,standard,none
21403,male,group D,some high school,standard,completed
20862,female,group C,some college,standard,completed
20399,female,group D,high school,standard,none
23643,female,group A,some high school,free/reduced,none
24049,female,group B,associate's degree,standard,none
20825,male,group A,some high school,free/reduced,none
20639,female,group C,some high school,standard,completed
24807,male,group D,some college,free/reduced,none
24746,male,group C,high school,standard,completed
22681,male,group B,high school,standard,none
21230,male,group B,associate's degree,standard,none
20040,female,group C,some college,free/reduced,completed
20203,female,group E,some college,standard,none
24162,female,group C,associate's degree,free/reduced,none
22264,male,group C,some college,free/reduced,none
20042,female,group C,associate's degree,free/reduced,none
24463,male,group C,bachelor's degree,free/reduced,none
21435,female,group D,bachelor's degree,standard,none
23467,male,group D,associate's degree,free/reduced,none
20288,female,group E,bachelor's degree,standard,none
23131,male,group B,high school,standard,completed
23304,male,group C,bachelor's degree,free/reduced,none
20741,male,group B,some college,free/reduced,none
21609,female,group E,some college,standard,none
21177,female,group C,some college,free/reduced,none
20670,male,group A,bachelor's degree,standard,completed
20301,female,group C,some college,standard,none
22436,female,group D,associate's degree,free/reduced,none
23852,male,group A,high school,free/reduced,completed
24546,female,group A,high school,free/reduced,completed
22429,male,group C,some college,standard,none
21603,female,group C,associate's degree,standard,completed
22980,female,group C,high school,standard,none
22637,female,group C,associate's degree,standard,completed
22995,female,group D,some high school,standard,none
24210,female,group B,associate's degree,standard,completed
22787,female,group D,bachelor's degree,standard,completed
23482,male,group E,bachelor's degree,standard,completed
20744,male,group D,associate's degree,standard,none
20586,female,group D,master's degree,standard,none
24879,male,group E,associate's degree,standard,none
21532,male,group B,high school,standard,completed
21045,female,group D,associate's degree,free/reduced,none
20899,male,group C,some college,free/reduced,none
24890,male,group A,high school,standard,none
20537,female,group B,associate's degree,standard,none
23076,male,group C,high school,standard,none
22440,male,group D,some college,free/reduced,none
24453,female,group C,associate's degree,free/reduced,none
24067,male,group B,some high school,standard,completed
20071,male,group A,associate's degree,free/reduced,completed
23605,female,group A,associate's degree,free/reduced,none
20065,female,group C,associate's degree,standard,none
21712,female,group C,some college,standard,none
24233,female,group C,bachelor's degree,standard,none
21775,female,group B,high school,standard,none
22042,male,group D,high school,standard,completed
20001,female,group C,some college,standard,none
20143,female,group D,some college,free/reduced,completed
21359,female,group B,some high school,standard,none
23754,male,group E,some college,standard,none
21564,female,group D,master's degree,standard,none
22256,female,group B,associate's degree,standard,completed
23947,male,group C,some college,free/reduced,none
20666,female,group E,associate's degree,standard,completed
21927,female,group D,master's degree,free/reduced,none
20023,female,group B,some high school,standard,none
20458,male,group A,high school,standard,none
24138,male,group B,bachelor's degree,free/reduced,none
21472,male,group C,master's degree,standard,none
23134,female,group C,bachelor's degree,standard,none
23732,male,group D,some college,standard,none
22150,male,group A,some high school,standard,none
24527,male,group D,some high school,free/reduced,none
24915,female,group B,some high school,standard,completed
24912,female,group B,master's degree,free/reduced,completed
20401,female,group C,some high school,standard,completed
22893,female,group D,some college,standard,none
22487,female,group E,some college,standard,completed
21398,female,group D,some high school,standard,completed
22848,female,group B,high school,free/reduced,completed
24209,male,group D,some college,standard,none
21306,female,group C,associate's degree,standard,none
21711,male,group D,bachelor's degree,standard,none
22200,male,group C,master's degree,free/reduced,none
24032,male,group C,high school,standard,completed
21154,male,group E,some college,standard,none
23865,male,group C,some high school,free/reduced,completed
23722,female,group C,high school,free/reduced,none
20936,female,group D,bachelor's degree,free/reduced,none
21361,female,group C,associate's degree,standard,none
23321,female,group C,associate's degree,standard,completed
21682,female,group C,some high school,standard,none
20139,male,group E,associate's degree,standard,completed
